en_hisco_text,hisco,code
Market Garden Worker,62720,810
Nursery Worker,62730,811
Gardener,62740,812
Other Nursery Workers and Gardeners,62790,813
Farm Machinery Operators,62800,814
Motorised Farm Equipment Operator,62820,815
Other Farm Machinery Operators,62890,816
Agricultural and Animal Husbandry Workers Not Elsewhere Classified,62900,817
Apiary Worker,62920,818
Sericulture Worker,62930,819
Tree Tapper (except Rubber),62940,820
Irrigator,62950,821
Groundsman,62960,822
Peat Worker,62970,823
Other Agricultural and Animal Husbandry Workers,62990,824
Forestry Workers,63000,825
Loggers,63100,826
Logger (General),63110,827
Tree Feller and Bucker,63120,828
HighClimber (Logging),63130,829
River Driver,63140,830
Other Loggers,63190,831
Forestry Workers (except Logging),63200,832
Forest Supervisor,63220,833
Forestry Worker,63230,834
Timber Cruiser,63240,835
Forest FireFighter,63250,836
Other Forestry Workers,63290,837
"Fishermen, Hunters and Related Workers",64000,838
"Fisherman, DeepSea or Inland and Coastal Water",64100,839
DeepSea Fisherman,64120,840
Inland and Coastal Water Fisherman,64130,841
"Fishermen, Hunters and Related Workers Not Elsewhere Classified",64900,842
Fish Farm Worker,64920,843
Oyster Farm Worker,64930,844
Whale Hunter,64940,845
Whale or Seal Hunter,64945,846
Seal Hunter,64950,847
Trapper and Hunter,64960,848
"Other Fishermen, Hunters and Related Workers",64990,849
"Miners, Quarrymen, WellDrillers and Related Workers",71000,850
Miners and Quarrymen,71100,851
"Miner, General",71105,852
"Quarryman, General",71110,853
CuttingMachine Operator (Mine),71120,854
"MiningMachine Operator, Specialisation Unknown",71125,855
DrillingMachine Operator (Mine and Quarry),71130,856
Continuous MiningMachine Operator,71140,857
ShotFirer (Mine and Quarry),71150,858
Underground Timberman,71160,859
Sampler (Mine),71170,860
Other Miners and Quarrymen,71190,861
Mineral and Stone Treaters,71200,862
Stone Splitter,71220,863
MineralCrushingMachine Operator,71230,864
MineralMillingMachine Operator,71240,865
Jig Tender,71250,866
Floatation Man,71260,867
Precipitator,71270,868
Cone Operator (Mine),71280,869
Other Mineral and Stone Treaters,71290,870
"WellDrillers, Borers and Related Workers",71300,871
Derrickman (Oil and Gas Wells),71320,872
Rotary Driller (Oil and Gas Wells),71330,873
Cable Driller (Oil and Gas Wells),71340,874
Cementer (Oil and Gas Wells),71350,875
WellPuller (Oil and Gas Wells),71360,876
Acidiser (Oil and Gas Wells),71370,877
WellDriller and Borer (except Oil and Gas Wells),71380,878
"Other WellDrillers, Borers and Related Workers",71390,879
"Metal Processor, Specialisation Unknown",72000,880
"Metal Smelting, Converting or Refining Furnacemen, Specialisation Unknown",72100,881
Blast Furnaceman (Ore Smelting),72120,882
OpenHearth Furnaceman (Steel),72130,883
Oxygen Furnaceman (Steel Converting),72140,884
Bessemer Furnaceman (Steel Converting),72150,885
Electric Arc Furnaceman (Steel Refining),72160,886
"Furnaceman, NonFerrous Metal Converting and Refining",72170,887
"Other Metal Smelting, Converting and Refining Furnaceman",72190,888
"Metal RollingMill Worker, Specialisation Unknown",72200,889
HotRoller (Steel),72220,890
ContinuousMill Roller (Steel),72230,891
ColdRoller (Steel),72240,892
"Roller, NonFerrous Metals",72250,893
Seamless Pipe and Tube Roller,72260,894
Manipulator (Rolling Mill),72270,895
Other Metal RollingMill Workers,72290,896
Metal Melters and Reheaters,72300,897
"Furnaceman, MetalMelting, except Cupola",72320,898
Cupola Furnaceman,72330,899
"Furnaceman, Metal Reheating",72340,900
Other Metal Melters and Reheaters,72390,901
Metal Casters,72400,902
Metal Pourer,72420,903
Centrifugal CastingMachine Operator,72430,904
DieCastingMachine Operator,72440,905
Continuous RodCastingMachineOperator (NonFerrous Metal),72450,906
Other Metal Caster,72490,907
"Metal Moulder or Coremaker, Specialisation Unknown",72500,908
Bench Moulder (Metal),72520,909
Floor and Pit Moulder,72530,910
Moulder (Machine),72540,911
Coremaker (Hand),72550,912
Coremaker (Hand or Machine),72555,913
Coremaker (Machine),72560,914
Other Metal Moulders and Core Makers,72590,915
"Metal Annealers, Temperers and CaseHardeners",72600,916
Annealer,72620,917
Hardener,72630,918
CaseHardener,72640,919
Temperer,72650,920
"Other Metal Annealers, Temperers and CaseHardeners",72690,921
Metal Drawers and Extruders,72700,922
Wire Drawer (Hand),72720,923
Wire Drawer (Hand or Machine),72725,924
Wire Drawer (Machine),72730,925
Seamless Pipe and Tube Drawer,72740,926
Extruder Operator (Metal),72750,927
Other Metal Drawers and Extruders,72790,928
Metal Platers and Coaters,72800,929
Electroplater,72820,930
HotDip Plater,72830,931
WireCoatingMachine Operator,72840,932
Metal Sprayer,72850,933
Other Metal Platers and Coaters,72890,934
Metal Processors Not Elsewhere Classified,72900,935
Metal Bluer,72920,936
Casting Finisher,72930,937
Metal Cleaner,72940,938
Other Metal Processors,72990,939
Wood Preparation Workers and Paper Makers,73000,940
"Wood Treater, Specialisation Unknown",73100,941
WoodSeasoning Worker,73120,942
WoodTreating Worker,73130,943
Other Wood Treaters,73190,944
"Sawyer, Plywood Maker or Related WoodProcessing Worker, Specialisation Unknown",73200,945
"Sawyer, General",73210,946
Edge Sawyer,73220,947
BandSaw Operator,73230,948
Veneer Cutter,73240,949
Plywood CoreLayingMachine Operator,73250,950
Plywood PressOperator,73260,951
Wood Grader,73270,952
"Other Sawyer, Plywood Makers and Related WoodProcessing Workers",73290,953
Paper Pulp Preparers,73300,954
Wood Grinder,73320,955
Chipperman,73330,956
Digester Operator,73340,957
Bleacher Operator,73350,958
Beater Operator,73360,959
Other Paper Pulp Preparers,73390,960
"Paper Maker, Specialisation Unknown",73400,961
PaperMakingMachine Operator (Wet End),73420,962
PaperMakingMachine Operator (Back End),73430,963
Supercalender Operator,73440,964
CoatingMachine Operator,73450,965
Paper Maker (Hand),73460,966
Other Paper Makers,73490,967
Chemical Processors and Related Workers,74000,968
"Crusher, Grinder or Mixer, Specialisation Unknown",74100,969
Crusher Operator (Chemical and Related Processes),74120,970
MillerGrinder (Chemical and Related Processes),74130,971
Mixingand BlendingMachine Operator (Chemical and Related Processes),74140,972
"Other Crushers, Grinders and Mixers",74190,973
"Cookers, Roasters and Related Heat Treaters",74200,974
Cooker (Chemical and Related Processes),74220,975
Roaster (Chemical and Related Processes),74230,976
Drier Operator (Chemical and Related Processes),74240,977
"Other Cookers, Roasters and Related HeatTreaters",74290,978
Filter and Separator Operators,74300,979
FilterPress Operator,74320,980
RotaryDrum Filterer,74330,981
Centrifugal Separator Operator,74340,982
Crude Oil Treater (Oilfield),74350,983
Other Filter and Separator Operators,74390,984
"Still or Reactor Operator, Specialisation Unknown",74400,985
"BatchStill Operator (Chemical Processes, except Petroleum)",74420,986
"ContinuousStill Operator (Chemical Processes, except Petroleum)",74430,987
"ReactorConverter Operator (Chemical Processes, except Petroleum)",74440,988
Evaporator Operator,74450,989
Extractor Operator (Wood Distillation),74460,990
Saltmaker,74470,991
Other Still and Reactor Operators,74490,992
"PetroleumRefining Worker, Specialisation Unknown",74500,993
Desulphurisation Treater (Petroleum Refining),74520,994
Pumpman (Petroleum Refining),74530,995
Controlman (Petroleum Refining),74550,996
Blender (Petroleum Refining),74560,997
Paraffin Plant Operator,74570,998
Other PetroleumRefining Workers,74590,999
Chemical Processors and Related Workers Not Elsewhere Classified,74900,1000
Chemical Bleacher Operator,74915,1001
Coke Burner,74920,1002
CoalGas Maker,74925,1003
Charcoal Burner,74930,1004
Synthetic Fibre Maker,74935,1005
Chemical Processor (Radioactive Materials),74940,1006
Other Chemical Processors and Related Workers,74990,1007
"Spinners, Weavers, Knitters, Dyers and Related Workers, Specialisation Unknown",75000,1008
"Fibre Preparer, Specialisation Unknown",75100,1009
Fibre Grader and Classer,75115,1010
Wool Scourer,75120,1011
Fibre Mixer and Blender,75125,1012
Fibre Picker,75130,1013
Fibre Carder,75135,1014
Fibre Lapper,75140,1015
Fibre Comber,75145,1016
Fibre Drawer,75150,1017
Fibre Rover,75155,1018
Other Fibre Preparers,75190,1019
Spinners and Winders,75200,1020
"Spinner, Thread and Yarn",75220,1021
Doubler,75230,1022
Twister,75240,1023
Winder,75250,1024
Other Spinners and Winders,75290,1025
Weavingand KnittingMachine Setters and PatternCard Preparers,75300,1026
Loom Fixer,75320,1027
KnittingMachine Setter,75330,1028
Jacquard Design Copyist,75340,1029
Jacquard Card Cutter,75350,1030
Other Weaving and KnittingMachine Setters and PatternCard Preparers,75390,1031
"Weaver, Specialisation Unknown",75400,1032
Beam Warper,75415,1033
Loom Threader (Hand),75420,1034
Loom Threader (Hand or Machine),75422,1035
Loom Threader (Machine),75425,1036
Cloth Weaver (Hand),75430,1037
Cotton Weaver (Hand or Machine),75432,1038
Tapestry Maker (Hand),75435,1039
"Cloth Weaver (Machine, except Jacquard Loom)",75440,1040
Jacquard Weaver,75445,1041
Lace Weaver (Machine),75450,1042
,75452,1043
Carpet Weaver (Hand),75455,1044
Carpet Weaver (Hand or Machine),75457,1045
Carpet Weaver (Machine),75460,1046
Net Maker (Machine),75465,1047
Fabrics Examiner,75470,1048
Fabrics Repairer,75475,1049
Other Weavers and Related Workers,75490,1050
"Knitter, Specialisation Unknown",75500,1051
Knitting MachineOperator (Garment),75520,1052
Knitting Machine Operator (Hosiery),75530,1053
Hosiery Knitter (Hand),75535,1054
Knitter (HandOperated Machine),75540,1055
Hand Knitter,75550,1056
Other Knitters,75590,1057
"Bleachers, Dyers and Textile Product Finishers",75600,1058
Textile Bleacher,75615,1059
Yarn Dyer,75620,1060
"Yarn, Fabric or Garment Dyer",75622,1061
Fabric Dyer,75625,1062
Garment Dyer,75630,1063
Textile Washer,75635,1064
Silk Degummer,75640,1065
WoolCarboniser,75645,1066
Textile Shrinker,75650,1067
Textile Fuller,75655,1068
Textile Waterproofer,75660,1069
Silk Weighter,75665,1070
Textile Calender Operator,75670,1071
"Other Bleachers, Dyers and Textile Product Finishers",75690,1072
Rope Makers,75700,1073
"Rope Maker, General",75710,1074
"Wheel Turner, Rope Making",75720,1075
"Spinners, Weavers, Knitters, Dyers and Related Workers Not Elsewhere Classified",75900,1076
Braid Maker (Hand),75920,1077
Braid Maker (Hand or Machine),75922,1078
Braid Maker (Machine),75925,1079
Crocheter (Hand),75930,1080
Crocheter (Machine),75935,1081
Net Maker (Hand),75940,1082
Fur Fibre Mixer (Machine),75945,1083
Felt Hood Former,75950,1084
"Other Spinners, Weavers, Knitters, Dyers and Related Workers",75990,1085
"Tanners, Fellmongers and Pelt Dressers",76000,1086
"Tanners or Fellmonger, Specialisation Unknown",76100,1087
Hide and Skin Grader,76120,1088
Fellmonger,76125,1089
Hide Flesher and Dehairer (Hand),76130,1090
Hide Flesher and Dehairer (Machine),76135,1091
Hide Splitter,76140,1092
Tanner,76145,1093
Leather Currier,76150,1094
Leather Dyer and Stainer,76155,1095
Other Tanners and Fellmongers,76190,1096
"Pelt Dresser, Specialisation Unknown",76200,1097
Pelt Grader,76220,1098
Pelt Flesher,76230,1099
Pelt Plucker and Trimmer,76240,1100
Pelt Dyer (Hand),76250,1101
Pelt Stretcher,76260,1102
Other Pelt Dressers,76290,1103
Food and Beverage Processors,77000,1104
Grain Millers and Related Workers,77100,1105
Grain Miller,77120,1106
Rice Miller,77130,1107
Spice Miller,77140,1108
Other Grain Millers and Related Workers,77190,1109
"Sugar Processor or Refiner, Specialisation Unknown",77200,1110
SugarCane Grinder,77220,1111
Diffuser Operator (Beet Sugar),77230,1112
Carbonation Man (Sugar Refining),77240,1113
Crystalliser Operator (Sugar Refining),77250,1114
Continuous SugarRefining Machine Operator,77260,1115
Other Sugar Processors and Refiners,77290,1116
Butchers and Meat Preparers,77300,1117
"Butcher, General",77310,1118
Slaughterer,77320,1119
Meat Cutter,77330,1120
Sausage Maker,77340,1121
Other Butchers and Meat Preparers,77390,1122
Food Preservers,77400,1123
"Preserving Cook, General",77410,1124
FishPreserving Cook,77415,1125
Sterilising Cook,77420,1126
Foodstuffs Freezer,77430,1127
Foodstuffs Dehydrator,77440,1128
"Pickler, Food",77450,1129
Meat and Fish Smoker,77460,1130
Other Food Preservers,77490,1131
Dairy Product Processors,77500,1132
"Dairy Product Processor, General",77510,1133
Dairy Product Pasteuriser,77520,1134
Butter Maker,77530,1135
Cheese Maker,77540,1136
IceCream Maker,77550,1137
Other Dairy Product Processors,77590,1138
"Bakers, Pastry Cooks and Confectionery Makers",77600,1139
"Baker, General",77610,1140
Bread Baker,77620,1141
Pastry Maker,77630,1142
Macaroni Maker,77640,1143
Chocolate Maker,77650,1144
Confectionery Maker,77660,1145
"Other Bakers, Pastry Cooks and Confectionery Makers",77690,1146
"Tea, Coffee and Cocoa Preparers",77700,1147
Coffee and Tea Taster,77720,1148
Coffee Blender,77730,1149
Tea Blender,77740,1150
Coffee Roaster,77750,1151
CocoaBean Roaster,77760,1152
"Other Tea, Coffee and Cocoa Preparers",77790,1153
"Brewers, Wine and Beverage Makers",77800,1154
"Brewer, General",77810,1155
Germination Worker (Malting),77820,1156
Kilnman (Malting),77825,1157
Malt Cooker,77830,1158
FermentingRoom Man,77835,1159
Yeast Maker,77840,1160
Wine Worker,77850,1161
Wine and Liquor Taster,77860,1162
Vinegar Maker,77870,1163
Fruit PressOperator,77880,1164
"Other Brewers, Wine and Beverage Makers",77890,1165
Food and Beverage Processors Not Elsewhere Classified,77900,1166
Oil Presser (Edible Oils),77920,1167
Refining MachineOperator (Oils and Fats),77925,1168
Hydrogenation Operator (Oils and Fats),77930,1169
Fish Butcher,77940,1170
Other Food and Beverage Processors,77990,1171
Tobacco Preparers and Tobacco Product Makers,78000,1172
"Tobacco Preparer, Specialisation Unknown",78100,1173
Tobacco Grader,78120,1174
Tobacco Blender,78130,1175
Tobacco Conditioner Operator,78140,1176
Tobacco Stripper (Hand),78150,1177
Tobacco Stripper (Hand or Machine),78155,1178
Tobacco Stripper (Machine),78160,1179
Tobacco Cutting MachineOperator,78170,1180
Other Tobacco Preparers,78190,1181
"Cigar Maker, Specialisation Unknown",78200,1182
Cigar Maker (Hand),78220,1183
Cigar Maker (Machine),78230,1184
Other Cigar Makers,78290,1185
Cigarette Makers,78300,1186
Cigarette Maker (Machine),78320,1187
Other Cigarette Makers,78390,1188
Tobacco Preparers and Tobacco Product Makers Not Elsewhere Classified,78900,1189
Snuff Maker,78920,1190
Other Tobacco Preparers and Tobacco Products Makers,78990,1191
"Tailors, Dressmakers, Sewers, Upholsterers and Related Workers",79000,1192
"Tailor, Specialisation Unknown",79100,1193
"Tailor, MadetoMeasure Garments",79120,1194
"Tailor, ReadytoWear Garments",79130,1195
Dressmaker,79140,1196
Other Tailors and Dressmakers,79190,1197
Fur Tailors and Related Workers,79200,1198
Fur Tailor,79220,1199
Fur Pattern Maker,79230,1200
Fur Grader and Matcher,79240,1201
Fur Cutter,79250,1202
Fur Nailer,79260,1203
Other Fur Tailors and Related Workers,79290,1204
Milliners and Hat Makers,79300,1205
"Hat Maker, General",79310,1206
"Milliner, General",79320,1207
HatBlockingMachine Operator,79330,1208
Other Milliners and Hat Makers,79390,1209
Pattern Makers and Cutters,79400,1210
Garment Pattern Maker,79420,1211
Hat and Cap Pattern Maker,79430,1212
Garment Marker,79440,1213
"Garment Cutter, except Leather",79450,1214
Leather Garment Cutter,79460,1215
"Glove Cutter, except Leather",79470,1216
"Glove Cutter, Leather or Other Material",79475,1217
Leather Glove Cutter,79480,1218
Other Patternmakers and Cutters,79490,1219
Sewers and Embroiderers,79500,1220
"Hand and Machine Sewer, General",79510,1221
Garment Hand Sewer (except Leather and Fur),79520,1222
Leather Garment Hand Sewer,79530,1223
Fur Hand Sewer,79540,1224
SewingMachine Operator,79550,1225
Hand Embroiderer,79560,1226
"Embroiderer, Hand or Machine",79565,1227
Machine Embroiderer,79570,1228
Other Sewers and Embroiderers,79590,1229
"Upholsterer or Related Worker, Specialisation Unknown",79600,1230
Furniture Upholsterer,79620,1231
Vehicle Upholsterer,79630,1232
Mattress Maker,79640,1233
Other Upholsterers and Related Workers,79690,1234
"Tailors, Dressmakers, Sewers, Upholsterers and Related Workers Not Elsewhere Classified",79900,1235
"Sail, Tent and Awning Maker",79920,1236
Umbrella Maker,79930,1237
"Other Tailors, Dressmakers, Sewers, Upholsterers and Related Workers",79990,1238
Shoemakers and Leather Goods Makers,80000,1239
Shoemakers and Shoe Repairers,80100,1240
"Shoemaker, General",80110,1241
Orthopaedic Footwear Maker,80120,1242
Shoe Repairer,80130,1243
Other Shoemakers and Shoe Repairers,80190,1244
"Shoe Cutters, Lasters, Sewers, and Related Workers",80200,1245
Shoe PatternMaker,80215,1246
Clicker Cutter  (Machine),80220,1247
Shoe Cutter (Hand or Machine),80222,1248
Shoe Cutter (Hand),80225,1249
Uppers Preparer,80230,1250
Sole Pressman,80235,1251
Sole Fitter,80240,1252
Laster,80245,1253
Shoe Sewer (Hand or Machine),80250,1254
Shoe Finisher,80255,1255
"Other Shoe Cutters, Lasters, Sewers and Related Workers",80290,1256
Leather Goods Makers,80300,1257
"Leather Goods Maker, General",80310,1258
Saddler and Harness Maker,80320,1259
Leather Cutter,80330,1260
"Leather Sewer, Hand",80340,1261
"Leather Sewer, Machine",80350,1262
Leather Goods Assembler,80360,1263
Other Leather Goods Makers,80390,1264
"Woodworker, Specialisation Unknown",81000,1265
Cabinetmakers,81100,1266
Cabinetmaker,81120,1267
Other Cabinetmakers,81190,1268
Woodworkers,81200,1269
"Woodworking Machine Setter, General",81205,1270
"Woodworking MachineOperator, General",81208,1271
"Woodworking Machine SetterOperator, General",81210,1272
Precision Sawyer,81220,1273
"Precision Sawyer, Hand or Machine",81225,1274
Wood Turner,81230,1275
WoodLathe SetterOperator,81240,1276
Wood ShapingMachine SetterOperator,81250,1277
WoodRoutingMachine SetterOperator,81260,1278
WoodPlaningMachine SetterOperator,81270,1279
Wood Planer,81275,1280
WoodSpindle CarvingMachine SetterOperator,81280,1281
Other WoodworkingMachine Operators,81290,1282
Cabinetmakers and Related Woodworkers Not Elsewhere Classified,81900,1283
CoachBody Builder,81920,1284
Cartwright,81925,1285
Cooper,81930,1286
Wooden Pattern Maker,81935,1287
Wooden Model Maker,81940,1288
Wood Carver,81945,1289
Veneer Applier,81950,1290
Wooden Furniture Finisher,81955,1291
SmokingPipe Maker,81960,1292
Marquetry Inlayer,81965,1293
Other Cabinetmakers and Related Woodworkers,81990,1294
Stone Cutters and Carvers,82000,1295
Stone Cutter and Finisher,82020,1296
Stone Grader,82030,1297
Stonework Layout Man,82040,1298
Stone LatheOperator,82050,1299
Stone Letter Cutter (Hand),82060,1300
Stone Carver (Hand),82070,1301
Monument CarverSetter,82080,1302
Other Stone Cutters and Carvers,82090,1303
"Blacksmiths, Toolmakers and MachineTool Operators",83000,1304
"Blacksmiths, Hammersmiths and ForgingPress Operators",83100,1305
"Blacksmith, General",83110,1306
Hammersmith,83120,1307
DropHammer Operator,83130,1308
ForgingPress Operator,83140,1309
"Other Blacksmiths, Hammersmiths and ForgingPress Operators",83190,1310
"Toolmakers, Metal Pattern Makers and Metal Markers",83200,1311
"Toolmaker, Metal Pattern Maker and Metal Marker, General",83210,1312
Tool and Die Maker,83220,1313
Jig and Gauge Maker,83230,1314
Metal Pattern Maker (Foundry),83240,1315
Metal Marker,83250,1316
"Other Toolmakers, Metal Pattern Makers and Metal Markers",83290,1317
MachineTool SetterOperators,83300,1318
"Metalworking Machine Setter, General",83305,1319
"Metalworking Machine SetterOperator, General",83310,1320
Lathe SetterOperator,83320,1321
MillingMachine SetterOperator,83330,1322
PlaningMachine SetterOperator,83340,1323
BoringMachine SetterOperator,83350,1324
DrillingMachine SetterOperator,83360,1325
PrecisionGrindingMachine SetterOperator,83370,1326
HoningMachine SetterOperator,83380,1327
NumericalControlMachine SetterOperator,83385,1328
Other MachineTool SetterOperators,83390,1329
MachineTool Operators,83400,1330
"MachineTool Operator, General",83410,1331
Lathe Operator,83420,1332
Milling Machine Operator,83430,1333
Planing MachineOperator,83440,1334
Boring MachineOperator,83450,1335
DrillingMachine Operator,83460,1336
Precision GrindingMachine Operator,83465,1337
HoningMachine Operator,83470,1338
MetalSawingMachine Operator,83475,1339
Automatic TransferMachine Operator,83480,1340
Other MachineTool Operators,83490,1341
"Metal Grinders, Polishers and Tool Sharpeners",83500,1342
Buffing and PolishingMachine Operator,83520,1343
"Tool Grinder, Machine Tools",83530,1344
Cutting Instruments Sharpener,83540,1345
Saw Repairer and Sharpener,83550,1346
Textile Card Grinder,83560,1347
"Other Metal Grinders, Polishers and Tool Sharpeners",83590,1348
"Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",83900,1349
Cutler,83915,1350
Gunsmith,83920,1351
Locksmith,83930,1352
Metal Spinner,83940,1353
Metal Former (Hand),83950,1354
MetalPress Operator,83960,1355
MetalBendingMachine Operator,83970,1356
PowerShear Operator,83980,1357
"Other Blacksmiths, Toolmakers and MachineTool Operators Not Elsewhere Classified",83990,1358
"Machinery Fitters, Machine Assemblers and PrecisionInstrument Makers (except Electrical)",84000,1359
Machinery Fitters and Machine Assemblers,84100,1360
"Machinery Fitter, General",84105,1361
"Machinery FitterAssembler, General",84110,1362
Internal Combustion Engine FitterAssembler (except Aircraft and Marine Engines),84115,1363
Aircraft Engine FitterAssembler,84120,1364
Marine Engine FitterAssembler,84125,1365
Turbine FitterAssembler (except Aircraft and Marine),84130,1366
Metalworking MachineTool FitterAssembler,84135,1367
Mining Machinery FitterAssembler,84140,1368
Printing Machinery FitterAssembler,84145,1369
Textile Machinery FitterAssembler,84150,1370
Woodworking Machinery FitterAssembler,84155,1371
Agricultural Machinery FitterAssembler,84160,1372
EarthMoving Equipment FitterAssembler,84165,1373
Office Machinery FitterAssembler,84170,1374
Machinery Erector and Installer,84175,1375
Refrigeration and AirConditioning Plant Mechanic,84180,1376
Airframe FitterAssembler,84185,1377
Other Machinery Fitters and Machine Assemblers,84190,1378
"Watch, Clock and Precision Instrument Makers",84200,1379
Watch and Clock Assembler,84220,1380
Watch and Clock Assembler or Repairer,84222,1381
Watch and Clock Repairer,84225,1382
Precision Instrument Maker,84230,1383
Optical Instrument Maker and Repairer,84235,1384
Precision Instrument Assembler,84240,1385
Orthopaedic Appliance Maker and Repairer,84245,1386
Dental Prosthesis Maker and Repairer,84250,1387
"Other Watch, Clock and Precision Instrument Makers",84290,1388
MotorVehicle Mechanics,84300,1389
Automobile Mechanic,84320,1390
Motor Truck Mechanic,84330,1391
Motor Cycle Mechanic,84340,1392
Other MotorVehicle Mechanics,84390,1393
Aircraft Engine Mechanics,84400,1394
"Aircraft Engine Mechanic, General",84410,1395
Aircraft Engine Service Mechanic,84420,1396
Other Aircraft Engine Mechanics,84490,1397
"Machinery Fitter (except Electrical), Specialisation Unknown",84900,1398
"Machinery Mechanic, General",84910,1399
Reciprocating Steam Engine Mechanic,84915,1400
Diesel Engine Mechanic (except Motor Vehicle),84920,1401
Turbine Mechanic (except Aircraft and Marine Turbines),84925,1402
Metalworking MachineTool Mechanic,84930,1403
Mining Machinery Mechanic,84935,1404
Printing Machinery Mechanic,84940,1405
Textile Machinery Mechanic,84945,1406
Woodworking Machinery Mechanic,84950,1407
Agricultural Machinery Mechanic,84955,1408
EarthMoving Equipment and Construction Machinery Mechanic,84960,1409
Office Machines Mechanic,84965,1410
Plant Maintenance Mechanic,84970,1411
PedalCycle Repairer,84975,1412
Oiler and Greaser (except Ships' Engines),84980,1413
Mechanical Products Inspector and Tester,84985,1414
Machinery Fitters (except Electrical),84990,1415
Electrical Fitters and Related Electrical and Electronics Workers,85000,1416
Electrical Fitters,85100,1417
"Electrical Fitter, General",85110,1418
Electrical Motor and Generator Fitter,85120,1419
Electrical Transformer Fitter,85130,1420
Electrical Switchgear and Control Apparatus Fitter,85140,1421
Electrical Instrument Fitter,85150,1422
Electrical Elevator and Related Equipment Fitter,85160,1423
Other Electrical Fitters,85190,1424
Electronics Fitters,85200,1425
Electronics Fitter,85210,1426
"Electronics Fitter (Radio, Television and Radar Equipment)",85220,1427
Electronics Fitter (Medical Equipment),85230,1428
Electronic Computer and Related Equipment Fitter,85240,1429
Electronics Fitter (Industrial Equipment),85250,1430
Electronic Signalling Systems Fitter,85260,1431
Other Electronics Fitters,85290,1432
Electrical and Electronic Equipment Assemblers,85300,1433
Electrical Equipment Assembler,85320,1434
Electronic Equipment Assembler,85330,1435
Coil Winder (Machine),85340,1436
Coil Winder (Hand or Machine),85345,1437
Coil Winder (Hand),85350,1438
Other Electrical and Electronic Equipment Assemblers,85390,1439
Radio and Television Repairmen,85400,1440
Radio and Television Mechanic,85420,1441
Other Radio and Television Repairmen,85490,1442
Electrical Wiremen,85500,1443
"Electrician, General",85510,1444
Building Electrician,85520,1445
Aircraft Electrician,85530,1446
Ship's Electrician,85535,1447
Vehicle Electrician,85540,1448
Stage and Studio Electrician,85550,1449
Maintenance Electrician,85560,1450
Electrical Repairman,85570,1451
Other Electrical Wiremen,85590,1452
"Telephone and Telegraph Installer, Specialisation Unknown",85600,1453
Telephone and Telegraph Installer,85620,1454
Telephone and Telegraph Mechanic,85630,1455
Other Telephone and Telegraph Installers,85690,1456
Electric Linemen and Cable Jointers,85700,1457
Electric Power Lineman,85720,1458
Electric Traction Lineman,85730,1459
Telephone and Telegraph Lineman,85740,1460
Electric Cable Jointer,85750,1461
Other Electric Linemen and Cable Jointers,85790,1462
Electrical Fitters and Related Electrical and Electronics Workers Not Elsewhere Classified,85900,1463
Electrical and Electronic Products Inspector and Tester,85920,1464
Other Electrical Fitters and Related Electrical and Electronics Workers,85990,1465
Broadcasting and SoundEquipment Operators and Cinema Projectionists,86000,1466
Broadcasting Station Operators,86100,1467
Radio and Television Transmitting Equipment Operator,86120,1468
Radio and Television Studio Equipment Operator,86130,1469
Other Broadcasting Station Operators,86190,1470
SoundEquipment Operators and Cinema Projectionists,86200,1471
SoundRecording Equipment Operator,86220,1472
Public Address Equipment Operator,86230,1473
Cinema Projectionist,86240,1474
Other SoundEquipment Operators and Cinema Projectionists,86290,1475
"Plumbers, Welders, SheetMetal, and Structural Metal Preparers and Erectors",87000,1476
Plumbers and Pipe Fitters,87100,1477
"Plumber, General",87105,1478
"Pipe Fitter, General",87110,1479
Gas Pipe Fitter,87120,1480
Marine Pipe Fitter,87130,1481
Aircraft Pipe and Tube Fitter,87140,1482
Other Plumbers and Pipe Fitters,87190,1483
Welders and Flame Cutters,87200,1484
"Welder, General",87210,1485
Gas Welder,87215,1486
Electric Arc Welder (Hand),87220,1487
Electric Arc Welder (Hand or Machine),87222,1488
Electric Arc Welder (Machine),87225,1489
Thermite Welder,87230,1490
Resistance Welder,87235,1491
Lead Burner,87240,1492
Brazer,87245,1493
Flamecutter (Hand),87250,1494
Flamecutter (Machine),87255,1495
Solderer (Hand),87260,1496
Other Welders and FlameCutters,87290,1497
Sheetmetal Workers,87300,1498
"SheetMetal Worker, General",87310,1499
SheetMetal Marker,87320,1500
Coppersmith,87330,1501
Tinsmith,87340,1502
Boilersmith,87350,1503
Ornamental SheetMetal Worker,87360,1504
Vehicle SheetMetal Worker,87370,1505
Aircraft SheetMetal Worker,87380,1506
Other SheetMetal Workers,87390,1507
"Structural Metal Preparer or Erector, Specialisation Unknown",87400,1508
Structural Metal Marker,87420,1509
Structural Steel Worker (Workshop),87430,1510
Constructional Steel Erector,87440,1511
Metal Shipwright,87450,1512
Ship Plater,87455,1513
Hand Riveter,87460,1514
Riveter (Hand or Machine),87462,1515
Machine Riveter,87465,1516
Pneumatic Riveter,87470,1517
Other Structural Metal Preparers and Erectors,87490,1518
Jewellers and Precious Metal Workers,88000,1519
"Jeweller, General",88010,1520
Jewellery Repairer,88020,1521
Gem Cutter and Polisher,88030,1522
Gem Setter,88040,1523
Goldsmith and Silversmith,88050,1524
Precious Metal Roller,88060,1525
Precious Metal Leaf Roller,88070,1526
